event_id,vehicle_id,vehicle,driver,detection_time,utc_offset,event_type,detected_event_type,duration_seconds,speed_kph,travel_metres,latitude,longitude,audio_alert,vibration_alert,trip_distance_metres,trip_time_seconds,confirmation,confirmation_time,classification,fleet,timezone,account,service_provider,shift,crew,guardian_unit,software_version,labels
2455276336,168626,204738,,6/6/2025,480,distraction,distraction,4.1,84,97,-22.3466,118.7089,yes,no,246030,15243,criteria not met,6/6/2025,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00055569,1.7.0,
2455274147,168626,204738,,6/6/2025,480,distraction,distraction,4.7,86,112,-21.7076,118.8257,yes,no,177610,11801,criteria not met,6/6/2025,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00055569,1.7.0,
2455405696,34504,1GTN697,,6/6/2025,480,distraction,distraction,4.6,99,128,-33.2647,117.0109,yes,no,405309,10611,criteria not met,6/9/2025,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010747,1.7.0,
2455260638,140522,1HXX552,,6/6/2025,480,distraction,distraction,7,51,98,-31.5007,116.6582,yes,no,123370,6920,criteria not met,6/6/2025,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010680,1.4.6,
2455256473,14387,1GCE176,,6/6/2025,480,distraction,distraction,9.6,89,239,-30.9264,116.6649,yes,no,81499,4097,criteria not met,6/6/2025,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010875,1.4.7,
2455255442,10936,1GJQ464,,6/6/2025,480,distraction,distraction,4.9,52,71,-31.7794,117.7849,yes,no,158083,15188,verified,6/6/2025,distraction - long glance away,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00051737,1.6.1,
2455257185,10936,1GJQ464,,6/6/2025,480,distraction,distraction,4.6,61,78,-31.7789,117.7863,yes,no,160687,15179,criteria not met,6/6/2025,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00051737,1.6.1,
2455255376,46273,1CWZ133,,6/6/2025,480,distraction,distraction,5.5,97,149,-30.4656,116.6787,yes,no,42018,2182,criteria not met,6/6/2025,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00049388,1.7.0,
2455249441,14385,1DVN300,,6/6/2025,480,distraction,distraction,4.4,91,111,-31.9406,116.9285,yes,no,43141,1860,criteria not met,6/6/2025,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010821,1.4.7,
2455249164,14387,1GCE176,,6/6/2025,480,distraction,fatigue,1.6,37,16,-31.5051,116.0392,yes,yes,66208,3456,verified,6/6/2025,distraction - other distraction,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010875,1.4.7,
2455248099,55677,1EHW174,,6/6/2025,480,distraction,distraction,10.3,99,283,-33.3557,118.7972,yes,no,142051,12663,criteria not met,6/6/2025,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00049035,1.6.1,
2455248162,140522,1HXX552,,6/6/2025,480,distraction,distraction,9.7,93,251,-30.7821,116.2652,yes,no,330578,21501,criteria not met,6/6/2025,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010680,1.4.6,
2455248164,140522,1HXX552,,6/6/2025,480,distraction,distraction,7.1,95,188,-30.7804,116.2662,yes,no,330578,21493,criteria not met,6/6/2025,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010680,1.4.6,
2455248657,38789,1DAV322,,6/6/2025,480,distraction,distraction,10.6,97,283,-32.9294,116.4938,yes,no,80886,3529,criteria not met,6/6/2025,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010979,1.4.7,
2455248167,140522,1HXX552,,6/6/2025,480,distraction,distraction,5.3,42,62,-30.6912,116.2108,yes,no,330578,21057,criteria not met,6/6/2025,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010680,1.4.6,
2455246897,140522,1HXX552,,6/6/2025,480,distraction,distraction,5.5,100,154,-30.6614,116.0527,yes,no,298933,20267,criteria not met,6/6/2025,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010680,1.4.6,
2455250735,49020,1GAQ158,,6/6/2025,480,distraction,distraction,8,95,212,-32.096,116.0052,yes,no,176946,8681,criteria not met,6/6/2025,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00049129,1.7.0,
2455250738,49020,1GAQ158,,6/6/2025,480,distraction,distraction,4.5,97,121,-32.1201,115.9777,yes,no,176946,8538,criteria not met,6/6/2025,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00049129,1.7.0,
2455245877,59544,1HEL581,,6/6/2025,480,distraction,distraction,6,99,165,-32.8339,115.7236,yes,no,94084,5445,criteria not met,6/6/2025,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00048884,1.6.1,
2455245633,11282,1ETO041,,6/6/2025,480,distraction,distraction,4.6,41,52,-31.9668,115.9977,yes,no,120173,5418,criteria not met,6/6/2025,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010891,1.4.7,
2455245468,59544,1HEL581,,6/6/2025,480,distraction,distraction,5.2,98,142,-32.927,115.72,yes,no,83225,5036,criteria not met,6/6/2025,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00048884,1.6.1,
2455246170,140522,1HXX552,,6/6/2025,480,distraction,distraction,4.4,100,124,-30.6145,115.7699,yes,no,274611,19043,criteria not met,6/6/2025,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010680,1.4.6,
2455246172,140522,1HXX552,,6/6/2025,480,distraction,distraction,8.9,93,232,-30.6147,115.7671,yes,no,274611,19034,criteria not met,6/6/2025,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010680,1.4.6,
2455244776,164520,1DFI259,,6/6/2025,480,distraction,distraction,4.7,47,61,-32.0196,115.9792,yes,no,114317,19650,criteria not met,6/6/2025,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00051480,1.6.1,
2455244640,59544,1HEL581,,6/6/2025,480,distraction,distraction,8.4,99,231,-33.1221,115.7211,yes,no,61545,4158,criteria not met,6/6/2025,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00048884,1.6.1,
2455245176,140522,1HXX552,,6/6/2025,480,distraction,distraction,12.6,100,351,-30.5369,115.6266,yes,no,258618,18134,criteria not met,6/6/2025,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010680,1.4.6,
2455245181,140522,1HXX552,,6/6/2025,480,distraction,distraction,4.3,84,100,-30.5147,115.5983,yes,no,258618,17954,criteria not met,6/6/2025,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010680,1.4.6,
2455245183,140522,1HXX552,,6/6/2025,480,distraction,distraction,4.3,80,95,-30.5133,115.5974,yes,no,258618,17947,criteria not met,6/6/2025,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010680,1.4.6,
2455245221,140522,1HXX552,,6/6/2025,480,distraction,distraction,5.8,101,164,-30.4997,115.5633,yes,no,258618,17794,criteria not met,6/6/2025,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010680,1.4.6,
2455251578,34504,1GTN697,,6/6/2025,480,distraction,distraction,4.8,96,129,-34.4546,117.5733,yes,no,401026,17874,criteria not met,6/6/2025,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010747,1.7.0,
2455245184,140522,1HXX552,,6/6/2025,480,distraction,distraction,6.2,101,175,-30.4952,115.4632,yes,no,258618,17405,criteria not met,6/6/2025,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010680,1.4.6,
2455245214,140522,1HXX552,,6/6/2025,480,distraction,distraction,4.5,100,126,-30.4949,115.4609,yes,no,258618,17397,criteria not met,6/6/2025,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010680,1.4.6,
2455245188,140522,1HXX552,,6/6/2025,480,distraction,distraction,4.4,93,114,-30.4882,115.4347,yes,no,258618,17302,criteria not met,6/6/2025,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010680,1.4.6,
2455245211,140522,1HXX552,,6/6/2025,480,distraction,distraction,4.6,101,130,-30.4787,115.3982,yes,no,258618,17170,criteria not met,6/6/2025,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010680,1.4.6,
2455245189,140522,1HXX552,,6/6/2025,480,distraction,distraction,6.8,101,190,-30.4782,115.3962,yes,no,258618,17163,criteria not met,6/6/2025,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010680,1.4.6,
2455245190,140522,1HXX552,,6/6/2025,480,distraction,distraction,6.8,101,191,-30.4739,115.3799,yes,no,258618,17104,criteria not met,6/6/2025,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010680,1.4.6,
2455245206,140522,1HXX552,,6/6/2025,480,distraction,distraction,7.3,101,206,-30.4732,115.3774,yes,no,258618,17095,criteria not met,6/6/2025,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010680,1.4.6,
2455245193,140522,1HXX552,,6/6/2025,480,distraction,distraction,5.2,100,143,-30.47,115.3654,yes,no,258618,17052,criteria not met,6/6/2025,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010680,1.4.6,
