event_id,vehicle_id,vehicle,driver,detection_time,utc_offset,event_type,detected_event_type,duration_seconds,speed_kph,travel_metres,latitude,longitude,audio_alert,vibration_alert,trip_distance_metres,trip_time_seconds,confirmation,confirmation_time,classification,fleet,timezone,account,service_provider,shift,crew,guardian_unit,software_version,labels,,,
2444595497,41691,1ECE509,,1/16/2025,480,fatigue,fatigue,1.6,51,22,-31.8868,116.0284,yes,yes,42361,11439,criteria not met,1/16/2025,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00050024,1.6.1,,,,
2444595800,14381,1CLR315,,1/16/2025,480,fatigue,fatigue,2,78,42,-31.9054,116.1908,yes,yes,14177,1334,criteria not met,1/16/2025,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00051561,1.6.1,,,,
2444598179,41691,1ECE509,,1/16/2025,480,fatigue,fatigue,1.6,86,39,-32.0181,115.9721,yes,yes,5292,311,criteria not met,1/16/2025,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00050024,1.6.1,,,,
2444603126,19086,1DCG936,,1/16/2025,480,fatigue,fatigue,1.6,94,41,-31.4986,116.7476,yes,yes,24358,1188,criteria not met,1/16/2025,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010559,1.7.0,,,,
2444606022,14387,1GCE176,,1/16/2025,480,fatigue,fatigue,1.5,95,40,-31.6182,115.9829,yes,yes,129098,5376,criteria not met,1/16/2025,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010875,1.4.7,,,,
2444649039,19086,1DCG936,,1/16/2025,480,fatigue,fatigue,2.1,96,56,-30.8712,117.3377,yes,yes,153212,5873,criteria not met,1/17/2025,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010559,1.7.0,,,,
2444649045,19086,1DCG936,,1/16/2025,480,fatigue,fatigue,1.9,97,51,-31.0697,117.1003,yes,yes,153212,4322,criteria not met,1/17/2025,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010559,1.7.0,,,,
2444654006,41691,1ECE509,,1/17/2025,480,fatigue,fatigue,1.9,61,32,-31.9766,115.9632,yes,yes,1780,200,criteria not met,1/17/2025,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00050024,1.6.1,,,,
2444682089,34504,1GTN697,,1/17/2025,480,fatigue,fatigue,1.5,100,42,-22.2308,118.7721,yes,yes,232631,11897,criteria not met,1/17/2025,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010747,1.7.0,,,,
2444741452,34504,1GTN697,,1/18/2025,480,fatigue,fatigue,1.7,101,47,-29.422,117.2143,yes,yes,370207,15093,criteria not met,1/18/2025,fatigue - yawning,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010747,1.7.0,,,,
2444764099,159229,1GSF248,,1/18/2025,480,fatigue,fatigue,1.8,99,48,-30.152,121.1502,yes,yes,507868,24479,criteria not met,1/18/2025,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00048870,1.6.1,,,,
2444809567,14387,1GCE176,,1/19/2025,480,fatigue,fatigue,1.5,88,37,-30.7221,116.2258,yes,yes,106637,4259,criteria not met,1/19/2025,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010875,1.4.7,,,,
2444809997,168626,204738,,1/19/2025,480,fatigue,fatigue,2,80,44,-22.9095,118.812,yes,yes,332942,28463,criteria not met,1/19/2025,fatigue - yawning,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00055569,1.7.0,,,,
2444839292,161324,1IHT104,,1/20/2025,480,fatigue,fatigue,2.2,91,56,-32.2703,115.8468,yes,yes,47238,3236,criteria not met,1/20/2025,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00051918,1.6.1,,,,
2444856023,145638,1HTP065,,1/20/2025,480,fatigue,fatigue,1.5,,,,,yes,yes,114138,8812,criteria not met,1/20/2025,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011047,1.7.0,,,,
2444856027,145638,1HTP065,,1/20/2025,480,fatigue,fatigue,1.7,,,,,yes,yes,114138,7496,criteria not met,1/20/2025,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011047,1.7.0,,,,
2444856028,145638,1HTP065,,1/20/2025,480,fatigue,fatigue,1.6,,,,,yes,yes,114138,7482,criteria not met,1/20/2025,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011047,1.7.0,,,,
2444856031,145638,1HTP065,,1/20/2025,480,fatigue,fatigue,2.1,86,50,-32.9068,116.7147,yes,yes,114138,7016,criteria not met,1/20/2025,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011047,1.7.0,,,,
2444858230,14385,1DVN300,,1/20/2025,480,fatigue,fatigue,3.1,100,86,-31.6466,117.1964,yes,yes,104451,4100,criteria not met,1/20/2025,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010821,1.4.7,,,,
2444858911,14385,1DVN300,,1/20/2025,480,fatigue,fatigue,1.6,80,36,-31.6214,117.0177,yes,yes,122217,4741,criteria not met,1/20/2025,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010821,1.4.7,,,,
2444860284,145638,1HTP065,,1/20/2025,480,fatigue,fatigue,1.6,98,44,-32.9696,116.8176,yes,yes,70270,2817,criteria not met,1/20/2025,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011047,1.7.0,,,,
2444873252,19086,1DCG936,,1/20/2025,480,fatigue,fatigue,1.9,72,38,-30.6911,116.7721,yes,yes,122302,7761,criteria not met,1/20/2025,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010559,1.7.0,,,,
2444873723,145638,1HTP065,,1/20/2025,480,fatigue,fatigue,1.6,39,18,-32.1822,116.0801,yes,yes,57213,1120,criteria not met,1/20/2025,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011047,1.7.0,,,,
2444875449,29328,1EXV409,,1/20/2025,480,fatigue,fatigue,1.9,,,,,yes,yes,0,113,criteria not met,1/20/2025,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010794,1.4.7,,,,
2444876979,117687,1HUO853,,1/20/2025,480,fatigue,fatigue,2.1,97,56,-33.3587,117.7298,yes,yes,149887,11570,criteria not met,1/20/2025,fatigue - yawning,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00013779,1.4.7,,,,
2444883464,19086,1DCG936,,1/20/2025,480,fatigue,fatigue,4,97,109,-30.1118,116.8564,yes,yes,27574,1025,criteria not met,1/20/2025,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010559,1.7.0,,,,
2444885393,145638,1HTP065,,1/20/2025,480,fatigue,fatigue,1.5,99,42,-32.877,116.682,yes,yes,62469,2942,criteria not met,1/20/2025,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011047,1.7.0,,,,
2444917561,11714,1GFN535,,1/21/2025,480,fatigue,distraction,4.1,101,116,-32.6564,115.7966,yes,no,3786,638,criteria not met,1/21/2025,fatigue - yawning,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010741,1.4.7,,,,
2444934957,33755,TRI TWO,,1/21/2025,480,fatigue,fatigue,1.9,96,52,-28.2403,117.3031,yes,yes,180564,7008,criteria not met,1/21/2025,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011038,1.4.6,,,,
2444936096,169484,219140,,1/21/2025,480,fatigue,fatigue,1.5,100,43,-31.6413,117.3955,yes,yes,161379,8262,verified,1/21/2025,fatigue - drowsiness,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00057208,1.7.0,,,,
2444938139,36805,QUADADDIC,,1/21/2025,480,fatigue,fatigue,1.6,,,,,yes,yes,0,275,criteria not met,1/21/2025,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011950,1.4.6,,,,
2444939300,36805,QUADADDIC,,1/21/2025,480,fatigue,fatigue,1.9,,,,,yes,yes,22,1282,criteria not met,1/21/2025,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011950,1.4.6,,,,
2444944557,169484,219140,,1/21/2025,480,fatigue,fatigue,1.6,62,27,-31.314,119.0926,yes,yes,139563,5292,criteria not met,1/21/2025,fatigue - yawning,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00057208,1.7.0,,,,
2444944581,145638,1HTP065,,1/21/2025,480,fatigue,fatigue,1.5,99,42,-32.0214,117.3762,yes,yes,156577,10794,criteria not met,1/21/2025,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011047,1.7.0,,,,
2444948891,49020,1GAQ158,,1/21/2025,480,fatigue,fatigue,1.5,92,39,-32.3895,117.0205,yes,yes,53240,4824,criteria not met,1/21/2025,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00049129,1.7.0,,,,
2444950271,162345,1IHI632,,1/21/2025,480,fatigue,fatigue,1.6,76,35,-30.977,121.8497,yes,yes,129035,13286,criteria not met,1/21/2025,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00051867,1.6.1,,,,
2444952697,149313,1IEL224,,1/21/2025,480,fatigue,distraction,4.5,84,104,-22.7019,118.7104,yes,no,292383,13815,criteria not met,1/21/2025,fatigue - yawning,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011922,1.4.6,,,,
2444959106,19086,1DCG936,,1/21/2025,480,fatigue,fatigue,1.7,94,44,-31.4078,118.4495,yes,yes,284468,12907,criteria not met,1/21/2025,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010559,1.7.0,,,,
2444959616,145638,1HTP065,,1/21/2025,480,fatigue,fatigue,1.5,52,22,-31.9296,115.9954,yes,yes,148100,7087,criteria not met,1/21/2025,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011047,1.7.0,,,,
2444960546,14385,1DVN300,,1/21/2025,480,fatigue,fatigue,1.5,100,42,-32.7343,115.7489,yes,yes,75258,2855,criteria not met,1/21/2025,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010821,1.4.7,,,,
2444964716,14387,1GCE176,,1/21/2025,480,fatigue,fatigue,1.7,100,48,-30.4443,116.6353,yes,yes,227194,12779,criteria not met,1/21/2025,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010875,1.4.7,,,,
2444973543,169484,219140,,1/21/2025,480,fatigue,fatigue,2,90,50,-29.2507,121.2941,yes,yes,203979,10767,criteria not met,1/21/2025,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00057208,1.7.0,,,,
2445001065,14385,1DVN300,,1/22/2025,480,fatigue,fatigue,1.8,37,19,,,yes,yes,0,181,criteria not met,1/22/2025,fatigue - yawning,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010821,1.4.7,,,,
2445011331,145638,1HTP065,,1/22/2025,480,fatigue,fatigue,3.9,98,106,-32.2367,115.8512,yes,yes,38888,2306,criteria not met,1/22/2025,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011047,1.7.0,,,,
2445016030,29328,1EXV409,,1/22/2025,480,fatigue,fatigue,2.6,,,,,yes,yes,0,343,criteria not met,1/22/2025,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010794,1.4.7,,,,
2445019554,145638,1HTP065,,1/22/2025,480,fatigue,fatigue,2.5,96,67,-33.3263,115.7035,yes,yes,170459,8878,criteria not met,1/22/2025,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011047,1.7.0,,,,
2445021186,16690,1CZD562,,1/22/2025,480,fatigue,fatigue,2,101,57,-31.3759,118.6552,yes,yes,47014,2641,criteria not met,1/22/2025,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010668,1.4.7,,,,
2445022677,131067,1HXX939,,1/22/2025,480,fatigue,fatigue,8.3,,,,,yes,yes,37774,67,criteria not met,1/22/2025,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011943,1.4.6,,,,
2445037064,169484,219140,,1/22/2025,480,fatigue,fatigue,1.9,90,47,-29.1379,121.3477,yes,yes,88368,4069,criteria not met,1/22/2025,fatigue - yawning,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00057208,1.7.0,,,,
2445041648,145638,1HTP065,,1/22/2025,480,fatigue,fatigue,2.6,98,71,-33.1313,115.7212,yes,yes,109709,5307,criteria not met,1/22/2025,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011047,1.7.0,,,,
2445048967,145638,1HTP065,,1/22/2025,480,fatigue,fatigue,1.5,99,42,-32.944,115.7223,yes,yes,52016,2451,criteria not met,1/22/2025,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011047,1.7.0,,,,
2445106412,17736,1CWB354,,1/22/2025,480,fatigue,fatigue,1.5,14,6,-32.9279,117.1775,yes,yes,389234,10580,criteria not met,1/23/2025,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00057357,1.7.0,,,,
2445103755,59544,1HEL581,,1/23/2025,480,fatigue,fatigue,2.3,,,,,yes,yes,0,92,criteria not met,1/23/2025,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00048884,1.6.1,,,,
2445104225,11714,1GFN535,,1/23/2025,480,fatigue,fatigue,1.8,103,51,-33.2111,115.7201,yes,yes,20528,913,criteria not met,1/23/2025,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010741,1.4.7,,,,
2445106596,11714,1GFN535,,1/23/2025,480,fatigue,fatigue,1.8,101,49,-32.7376,115.7489,yes,yes,74735,2856,criteria not met,1/23/2025,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010741,1.4.7,,,,
2445110353,149313,1IEL224,,1/23/2025,480,fatigue,fatigue,2.1,94,53,-21.4133,118.7066,yes,yes,134855,2977,criteria not met,1/23/2025,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011922,1.4.6,,,,
2445116770,19086,1DCG936,,1/23/2025,480,fatigue,fatigue,2.4,98,66,-31.3522,115.8812,yes,yes,80452,3413,criteria not met,1/23/2025,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010559,1.7.0,,,,
2445118949,145638,1HTP065,,1/23/2025,480,fatigue,distraction,4.5,98,123,-32.3715,117.5561,yes,no,32328,1626,criteria not met,1/23/2025,fatigue - yawning,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011047,1.7.0,,,,
2445119297,145638,1HTP065,,1/23/2025,480,fatigue,distraction,4.2,99,114,-32.345,117.517,yes,no,39527,1816,criteria not met,1/23/2025,fatigue - yawning,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011047,1.7.0,,,,
2445119503,145638,1HTP065,,1/23/2025,480,fatigue,fatigue,1.6,97,45,-32.3359,117.4284,yes,yes,46628,2151,criteria not met,1/23/2025,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011047,1.7.0,,,,
2445120332,145638,1HTP065,,1/23/2025,480,fatigue,fatigue,1.6,97,43,-32.3111,117.1966,yes,yes,70767,3036,criteria not met,1/23/2025,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011047,1.7.0,,,,
2445124894,11714,1GFN535,,1/23/2025,480,fatigue,fatigue,1.7,92,42,-32.179,115.8568,yes,yes,15043,1250,criteria not met,1/23/2025,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010741,1.4.7,,,,
2445125938,11714,1GFN535,,1/23/2025,480,fatigue,fatigue,1.8,93,46,-32.0026,115.9745,yes,yes,42507,2339,criteria not met,1/23/2025,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010741,1.4.7,,,,
2445129945,19086,1DCG936,,1/23/2025,480,fatigue,fatigue,1.6,89,40,-30.9357,115.3678,yes,yes,183419,17237,criteria not met,1/23/2025,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010559,1.7.0,,,,
2445146393,16508,1GOB610,,1/23/2025,480,fatigue,fatigue,1.8,20,10,-31.3354,116.1514,yes,yes,87241,5141,criteria not met,1/23/2025,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00049057,1.6.1,,,,
2445194831,16508,1GOB610,,1/24/2025,480,fatigue,fatigue,1.7,40,19,-29.3033,116.9165,yes,yes,232542,13478,criteria not met,1/24/2025,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00049057,1.6.1,,,,
2445210489,76735,1HJQ543,,1/24/2025,480,fatigue,fatigue,2.1,37,22,-26.6459,113.8017,yes,yes,381943,16769,criteria not met,1/24/2025,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00002036,1.4.7,,,,
2445210853,19086,1DCG936,,1/24/2025,480,fatigue,fatigue,1.7,96,44,-31.636,117.6778,yes,yes,99966,5259,criteria not met,1/24/2025,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010559,1.7.0,,,,
2445211810,145638,1HTP065,,1/24/2025,480,fatigue,fatigue,1.8,98,49,-25.4857,114.0842,yes,yes,478348,18810,criteria not met,1/24/2025,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011047,1.7.0,,,,
2445211820,145638,1HTP065,,1/24/2025,480,fatigue,fatigue,1.9,98,53,-25.7273,114.2468,yes,yes,478348,15642,criteria not met,1/24/2025,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011047,1.7.0,,,,
2445217658,145638,1HTP065,,1/24/2025,480,fatigue,fatigue,2.4,97,66,-26.2886,114.418,yes,yes,191575,6978,criteria not met,1/24/2025,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011047,1.7.0,,,,
2445217659,145638,1HTP065,,1/24/2025,480,fatigue,fatigue,1.7,98,45,-26.373,114.4494,yes,yes,191575,7341,criteria not met,1/24/2025,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011047,1.7.0,,,,
2445217660,145638,1HTP065,,1/24/2025,480,fatigue,fatigue,1.5,98,42,-26.3725,114.4492,yes,yes,191575,7338,criteria not met,1/24/2025,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011047,1.7.0,,,,
2445217686,145638,1HTP065,,1/24/2025,480,fatigue,fatigue,1.9,98,53,-26.3905,114.4558,yes,yes,193592,7415,criteria not met,1/24/2025,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011047,1.7.0,,,,
2445267117,149313,1IEL224,,1/25/2025,480,fatigue,fatigue,1.6,46,20,-22.0284,118.8051,yes,yes,229586,54510,criteria not met,1/25/2025,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011922,1.4.6,,,,
2445309628,29872,1GDJ946,,1/26/2025,480,fatigue,distraction,5.8,89,144,-29.1904,116.4384,yes,no,196788,9040,criteria not met,1/26/2025,fatigue - yawning,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010824,1.4.7,,,,
